Correct Answer	Answer Type	Asset Type	Asset file	Possible Answers	Randomize Answers
IND	Multiple choice	Text	ind_vs_pak.txt	IND PAK  Draw  N/R	TRUE
WI	Multiple choice	Text	wi_vs_pak.txt	WI PAK  Draw  N/R	TRUE
SA	Multiple choice	Text	sa_vs_aus.txt	SA AUS  Draw  N/R	TRUE
NZ	Multiple choice	Text	nz_vs_sa.txt	NZ SA  Draw  N/R	TRUE
IRE	Multiple choice	Text	ire_vs_uae.txt	IRE UAE  Draw  N/R	TRUE
AUS	Multiple choice	Text	ind_vs_aus.txt	AUS IND  Draw  N/R	TRUE
NZ	Multiple choice	Text	ind_vs_nz.txt	NZ IND  Draw  N/R	TRUE
IND	Multiple choice	Text	ind_vs_uae.txt	IND UAE  Draw  N/R	TRUE
IND	Multiple choice	Text	wi_vs_ind.txt	WI  IND Draw  N/R	TRUE
NZ	Multiple choice	Text	nz_vs_ire.txt	NZ  NZ Draw  N/R	TRUE
PAK	Multiple choice	Text	pak_vs_uae.txt	PAK UAE  Draw  N/R	TRUE
NZ	Multiple choice	Text	nz_vs_aus.txt	NZ AUS  Draw  N/R	TRUE
N/R	Multiple choice	Text	aus_vs_ire.txt	IRE AUS  Draw  N/R	TRUE
AUS	Multiple choice	Text	pak_vs_aus.txt	AUS PAK  Draw  N/R	TRUE
PAK	Multiple choice	Text	sa_vs_pak.txt	PAK SA Draw  N/R	TRUE
SA	Multiple choice	Text	uae_vs_sa.txt	SA UAE  Draw  N/R	TRUE
IND	Multiple choice	Text	ire_vs_ind.txt	IND IRE  Draw  N/R	TRUE
IRE	Multiple choice	Text	wi_vs_ire.txt	IRE WI  Draw  N/R	TRUE
N/R	Multiple choice	Text	aus_vs_wi.txt	AUS WI Draw AUS	TRUE
DRAW	Multiple choice	Text	nz_vs_wi.txt	Draw WI  NZ  N/R	TRUE
